lineage,display_name,step,loss,global_max_loss,grad_norm,tps_per_gpu,mfu,n_tokens_seen,lr,value_precision,is_interpolated,ema31,segment
localcta_repaired,localCTA-v4 repaired,16350,2.49665641784668,2.855754852294922,0.0748907178640365,36700.76160672934,94.4694286846884,68576870400.0,0.0003,exported_float_payload,False,2.501993571219896,observed_series
localcta_repaired,localCTA-v4 repaired,16400,2.5083937644958496,2.927254199981689,0.0897471904754638,36717.78317378947,94.51324297205169,68786585600.0,0.0003,exported_float_payload,False,2.50210513134391,observed_series
localcta_repaired,localCTA-v4 repaired,16450,2.5085129737854004,2.8499138355255127,0.0941692516207695,36677.354871172494,94.40917868336354,68996300800.0,0.0003,exported_float_payload,False,2.5057017181077,observed_series
localcta_repaired,localCTA-v4 repaired,16500,2.5148730278015137,3.558424949645996,0.0867193192243576,36713.95092425381,94.50337858754403,69206016000.0,0.0003,exported_float_payload,False,2.502882539805624,observed_series
localcta_repaired,localCTA-v4 repaired,16550,2.5204761028289795,3.0059468746185303,0.1077083125710487,36687.77074486132,94.43598961571364,69415731200.0,0.0003,exported_float_payload,False,2.5035374392457213,observed_series
localcta_repaired,localCTA-v4 repaired,16600,2.500520706176758,2.9433274269104004,0.0691176429390907,36696.807957517936,94.45925181189696,69625446400.0,0.0003,exported_float_payload,False,2.5047010929003157,observed_series
localcta_repaired,localCTA-v4 repaired,16650,2.525815486907959,3.014421939849853,0.0686447769403457,36674.326129290544,94.40138256408169,69835161600.0,0.0003,exported_float_payload,False,2.505158954340849,observed_series
localcta_repaired,localCTA-v4 repaired,16700,2.482224941253662,2.940860748291016,0.0623357743024826,36717.78555812864,94.51324910944908,70044876800.0,0.0003,exported_float_payload,False,2.5013354503632264,observed_series
localcta_repaired,localCTA-v4 repaired,16750,2.478642463684082,2.8677401542663574,0.096152439713478,36678.33565737016,94.41170327162,70254592000.0,0.0003,exported_float_payload,False,2.5014719748356162,observed_series
localcta_repaired,localCTA-v4 repaired,16800,2.52612042427063,2.8892693519592285,0.0842471122741699,36697.15286241267,94.46013961277436,70464307200.0,0.0003,exported_float_payload,False,2.5015664623648237,observed_series
localcta_repaired,localCTA-v4 repaired,16850,2.517418146133423,2.8649916648864746,0.0833489671349525,36687.016467723086,94.4340480720726,70674022400.0,0.0003,exported_float_payload,False,2.505254937436916,observed_series
localcta_repaired,localCTA-v4 repaired,16900,2.5063929557800293,2.8967247009277344,0.0952482596039772,36655.143873796376,94.3520065664706,70883737600.0,0.0003,exported_float_payload,False,2.5036610701682713,observed_series
localcta_repaired,localCTA-v4 repaired,16950,2.4709157943725586,2.9349069595336914,0.073811799287796,36697.34347649551,94.46063026208832,71093452800.0,0.0003,exported_float_payload,False,2.5046036142673587,observed_series
localcta_repaired,localCTA-v4 repaired,17000,2.509181261062622,2.933932304382324,0.0814126282930374,36650.313249424944,94.33957231975252,71303168000.0,0.0003,exported_float_payload,False,2.502546435071009,observed_series
localcta_repaired,localCTA-v4 repaired,17050,2.4999871253967285,2.960145950317383,0.0603582896292209,36662.20960152095,94.37019407082092,71512883200.0,0.0003,exported_float_payload,False,2.500064072618293,observed_series
localcta_repaired,localCTA-v4 repaired,17100,2.4913010597229004,2.816007137298584,0.0851976722478866,36689.134927378735,94.4395010835252,71722598400.0,0.0003,exported_float_payload,False,2.496285538648241,observed_series
localcta_repaired,localCTA-v4 repaired,17150,2.5025455951690674,2.896690845489502,0.0748916491866111,36666.51079834299,94.38126554696063,71932313600.0,0.0003,exported_float_payload,False,2.4961223620856265,observed_series
localcta_repaired,localCTA-v4 repaired,17200,2.465116500854492,2.955307483673096,0.0660788491368293,36685.41634969675,94.42992929553614,72142028800.0,0.0003,exported_float_payload,False,2.495947868733283,observed_series
localcta_repaired,localCTA-v4 repaired,17250,2.4981062412261963,2.85269546508789,0.0598040297627449,36669.55757098477,94.38910807823794,72351744000.0,0.0003,exported_float_payload,False,2.495861675389914,observed_series
localcta_repaired,localCTA-v4 repaired,17300,2.5024585723876958,2.894118309020996,0.0828527733683586,36705.71142702317,94.48216974712902,72561459200.0,0.0003,exported_float_payload,False,2.4997233538244874,observed_series
localcta_repaired,localCTA-v4 repaired,17350,2.4964823722839355,3.064142227172852,0.0648544654250145,36690.86111218481,94.44394436168332,72771174400.0,0.0003,exported_float_payload,False,2.494738379651913,observed_series
localcta_repaired,localCTA-v4 repaired,17400,2.509252548217773,3.0756516456604004,0.0917585045099258,36663.84955126487,94.37441537600908,72980889600.0,0.0003,exported_float_payload,False,2.4993343036176094,observed_series
localcta_repaired,localCTA-v4 repaired,17450,2.4853010177612305,2.887730360031128,0.0792063996195793,36716.68716817534,94.5104218037797,73190604800.0,0.0003,exported_float_payload,False,2.4972819216944906,observed_series
localcta_repaired,localCTA-v4 repaired,17500,2.506296157836914,2.9185924530029297,0.0689013972878456,36708.4754868376,94.4892845627374,73400320000.0,0.0003,exported_float_payload,False,2.4951636858834876,observed_series
localcta_repaired,localCTA-v4 repaired,17550,2.495797872543335,3.023855686187744,0.0579794123768806,36661.946071341605,94.36951573215998,73610035200.0,0.0003,exported_float_payload,False,2.4984440384384303,observed_series
localcta_repaired,localCTA-v4 repaired,17600,2.42859148979187,2.808987617492676,0.0692648887634277,36679.626567841966,94.41502613385542,73819750400.0,0.0003,exported_float_payload,False,2.4881399070015293,observed_series
localcta_repaired,localCTA-v4 repaired,17650,2.513366222381592,2.8898637294769287,0.0875388905405998,36675.368507029176,94.40406569176436,74029465600.0,0.0003,exported_float_payload,False,2.4889047051593156,observed_series
localcta_repaired,localCTA-v4 repaired,17700,2.56957483291626,2.9171903133392334,0.1159378811717033,36688.12896566682,94.43691169235068,74239180800.0,0.0003,exported_float_payload,False,2.499603847109892,observed_series
localcta_repaired,localCTA-v4 repaired,17750,2.489680767059326,2.905838966369629,0.0648459270596504,36685.335946846935,94.42972233494584,74448896000.0,0.0003,exported_float_payload,False,2.5040576015087073,observed_series
localcta_repaired,localCTA-v4 repaired,17800,2.5167179107666016,2.885113000869751,0.1062650009989738,36688.03147011382,94.4366607343654,74658611200.0,0.0003,exported_float_payload,False,2.502735863056902,observed_series
localcta_repaired,localCTA-v4 repaired,17850,2.508574724197388,2.9045212268829346,0.0830891504883766,36680.43919935735,94.41711788431589,74868326400.0,0.0003,exported_float_payload,False,2.5024538083391783,observed_series
localcta_repaired,localCTA-v4 repaired,17900,2.5096476078033447,2.9117722511291504,0.0964898616075515,36705.18860376638,94.48082397630004,75078041600.0,0.0003,exported_float_payload,False,2.505228848135443,observed_series
localcta_repaired,localCTA-v4 repaired,17950,2.5647706985473637,4.9010009765625,0.0770766884088516,36655.12821673178,94.3519662644746,75287756800.0,0.0003,exported_float_payload,False,2.508602961540931,observed_series
localcta_repaired,localCTA-v4 repaired,18000,2.5092358589172363,2.9111328125,0.0760035216808319,36680.05930263475,94.4161400128829,75497472000.0,0.0003,exported_float_payload,False,2.5062349602564513,observed_series
localcta_repaired,localCTA-v4 repaired,18050,2.5603137016296387,3.054152250289917,0.0776593163609504,36742.600081886965,94.57712282159848,75707187200.0,0.0003,exported_float_payload,False,2.505795127009338,observed_series
localcta_repaired,localCTA-v4 repaired,18100,2.510138511657715,3.1313600540161133,0.1174637973308563,36691.88842197287,94.4465887037763,75916902400.0,0.0003,exported_float_payload,False,2.501277293758231,observed_series
localcta_repaired,localCTA-v4 repaired,18150,2.5534019470214844,3.08095121383667,0.0615293979644775,36686.62949218102,94.43305197943654,76126617600.0,0.0003,exported_float_payload,False,2.5030929552889885,observed_series
localcta_repaired,localCTA-v4 repaired,18200,2.5465610027313232,3.17549467086792,0.0759553685784339,36692.717865570325,94.4487237293002,76336332800.0,0.0003,exported_float_payload,False,2.508242437170795,observed_series
localcta_repaired,localCTA-v4 repaired,18250,2.502205371856689,2.885139226913452,0.1345449239015579,36695.191687440965,94.45509145924792,76546048000.0,0.0003,exported_float_payload,False,2.5110277993198604,observed_series
localcta_repaired,localCTA-v4 repaired,18300,2.502859115600586,3.2320656776428223,0.0840657949447631,36698.775773705216,94.46431706021416,76755763200.0,0.0003,exported_float_payload,False,2.5049389824083845,observed_series
localcta_repaired,localCTA-v4 repaired,18350,2.501380920410156,2.8626625537872314,0.0962463468313217,36700.95075390516,94.46991555811702,76965478400.0,0.0003,exported_float_payload,False,2.502294373521462,observed_series
localcta_repaired,localCTA-v4 repaired,18400,2.5054826736450195,3.06459379196167,0.0727786943316459,36679.36982131324,94.41436525661952,77175193600.0,0.0003,exported_float_payload,False,2.5002678654943296,observed_series
localcta_repaired,localCTA-v4 repaired,18450,2.501230478286743,2.945818901062012,0.0718914866447448,36718.11754110599,94.51410364872376,77384908800.0,0.0003,exported_float_payload,False,2.499775266602812,observed_series
localcta_repaired,localCTA-v4 repaired,18500,2.5054287910461426,2.907866716384888,0.0699225887656211,36680.07147887736,94.41617135508488,77594624000.0,0.0003,exported_float_payload,False,2.5047182838928124,observed_series
localcta_repaired,localCTA-v4 repaired,18550,2.506211042404175,2.8750500679016118,0.1004226356744766,36687.223806953865,94.43458177267766,77804339200.0,0.0003,exported_float_payload,False,2.5079074198814597,observed_series
localcta_repaired,localCTA-v4 repaired,18600,2.5132875442504883,2.997859001159668,0.0686181411147117,36682.344899870965,94.42202324406549,78014054400.0,0.0003,exported_float_payload,False,2.5034747709645386,observed_series
localcta_repaired,localCTA-v4 repaired,18650,2.537052154541016,3.1658835411071777,0.0760091617703437,36662.96440547915,94.3721369705205,78223769600.0,0.0003,exported_float_payload,False,2.505418168671826,observed_series
localcta_repaired,localCTA-v4 repaired,18700,2.505439281463623,2.8647215366363525,0.070700965821743,36699.96676752131,94.46738273243588,78433484800.0,0.0003,exported_float_payload,False,2.5027611574591746,observed_series
localcta_repaired,localCTA-v4 repaired,18750,2.493537187576294,2.875654458999634,0.0737930610775947,36692.92524569239,94.44925753516132,78643200000.0,0.0003,exported_float_payload,False,2.497786880380518,observed_series
localcta_repaired,localCTA-v4 repaired,18800,2.5081987380981445,2.87349796295166,0.0797697529196739,36694.955519921445,94.4544835533172,78852915200.0,0.0003,exported_float_payload,False,2.500837465361023,observed_series
localcta_repaired,localCTA-v4 repaired,18850,2.487273931503296,2.8655881881713867,0.0613126866519451,36694.648135055526,94.45369233069952,79062630400.0,0.0003,exported_float_payload,False,2.501204035600299,observed_series
localcta_repaired,localCTA-v4 repaired,18900,2.5136706829071045,2.880775451660156,0.080026775598526,36695.93735854311,94.45701085056086,79272345600.0,0.0003,exported_float_payload,False,2.5013096115540336,observed_series
localcta_repaired,localCTA-v4 repaired,18950,2.4876155853271484,2.8498239517211914,0.0768071785569191,36698.39763116264,94.46334370412032,79482060800.0,0.0003,exported_float_payload,False,2.4999314218069526,observed_series
localcta_repaired,localCTA-v4 repaired,19000,2.4950616359710693,2.883165121078491,0.0934521406888961,36718.42590881726,94.51489740123009,79691776000.0,0.0003,exported_float_payload,False,2.4986146096854704,observed_series
localcta_repaired,localCTA-v4 repaired,19050,2.497722148895264,2.8762083053588867,0.1023103892803192,36750.09213127597,94.59640769729236,79901491200.0,0.0003,exported_float_payload,False,2.498827496862956,observed_series
localcta_repaired,localCTA-v4 repaired,19100,2.5041818618774414,2.9846816062927246,0.3480439186096191,36747.88887725944,94.59073642130036,80111206400.0,0.0003,exported_float_payload,False,2.4994330183045257,observed_series
localcta_repaired,localCTA-v4 repaired,19150,2.544463634490967,2.883828639984131,0.0815596133470535,36729.60861946472,94.54368220676984,80320921600.0,0.0003,exported_float_payload,False,2.5019783927090473,observed_series
localcta_repaired,localCTA-v4 repaired,19200,2.547433853149414,3.0182528495788574,0.0976682975888252,36698.47128298389,94.4635332872562,80530636800.0,0.0003,exported_float_payload,False,2.5063176287741484,observed_series
localcta_repaired,localCTA-v4 repaired,19250,2.469724655151367,2.8289942741394043,0.0850841701030731,36727.011655011454,94.53699750221676,80740352000.0,0.0003,exported_float_payload,False,2.4968593760481896,observed_series
localcta_repaired,localCTA-v4 repaired,19300,2.513535499572754,2.8837103843688965,0.0792299211025238,36711.14231581818,94.49614910175966,80950067200.0,0.0003,exported_float_payload,False,2.5002029878852534,observed_series
localcta_repaired,localCTA-v4 repaired,19350,2.470121383666992,2.8831381797790527,0.0720770955085754,36726.68403394522,94.53615419069956,81159782400.0,0.0003,exported_float_payload,False,2.4925528791727016,observed_series
localcta_repaired,localCTA-v4 repaired,19400,2.5068321228027344,2.8513851165771484,0.065513476729393,36731.12376596231,94.54758226272877,81369497600.0,0.0003,exported_float_payload,False,2.495630886834047,observed_series
localcta_repaired,localCTA-v4 repaired,19450,2.49381685256958,3.166712045669556,0.0822690948843956,36727.0486175849,94.53709264556102,81579212800.0,0.0003,exported_float_payload,False,2.4930197580782587,observed_series
localcta_repaired,localCTA-v4 repaired,19500,2.504979372024536,2.835311889648437,0.1037189364433288,36732.77974781327,94.5518448352892,81788928000.0,0.0003,exported_float_payload,False,2.4960328183270244,observed_series
localcta_repaired,localCTA-v4 repaired,19550,2.530008316040039,2.929030418395996,0.0951260402798652,36717.036841990935,94.5113218800762,81998643200.0,0.0003,exported_float_payload,False,2.4961314768571268,observed_series
localcta_repaired,localCTA-v4 repaired,19600,2.499828338623047,2.870063781738281,0.0856551006436348,36686.19842996593,94.43194240570008,82208358400.0,0.0003,exported_float_payload,False,2.4981308672400244,observed_series
localcta_repaired,localCTA-v4 repaired,19650,2.519187688827514,3.0931060314178467,0.1154091879725456,36735.07520029496,94.5577534343216,82418073600.0,0.0003,exported_float_payload,False,2.500003551307257,observed_series
localcta_repaired,localCTA-v4 repaired,19700,2.477526426315308,2.877459526062012,0.0638904646039009,36676.865418971305,94.40791881114862,82627788800.0,0.0003,exported_float_payload,False,2.501772427683308,observed_series
localcta_repaired,localCTA-v4 repaired,19750,2.4773340225219727,2.82328200340271,0.0751207992434501,36712.63603096164,94.49999399243882,82837504000.0,0.0003,exported_float_payload,False,2.5005826131293247,observed_series
localcta_repaired,localCTA-v4 repaired,19800,2.493192434310913,2.851580619812012,0.0839792713522911,36725.35476692253,94.5327325969586,83047219200.0,0.0003,exported_float_payload,False,2.500231845371334,observed_series
localcta_repaired,localCTA-v4 repaired,19850,2.496615409851074,2.820476055145264,0.081351913511753,36715.93332753159,94.5084813836953,83256934400.0,0.0003,exported_float_payload,False,2.4987337225141415,observed_series
localcta_repaired,localCTA-v4 repaired,19900,2.4866786003112797,2.8709256649017334,0.092194952070713,36713.44901734424,94.50208665634362,83466649600.0,0.0003,exported_float_payload,False,2.4989280045511295,observed_series
localcta_repaired,localCTA-v4 repaired,19950,2.5013437271118164,2.899555206298828,0.0755285248160362,36745.33353654253,94.58415885813672,83676364800.0,0.0003,exported_float_payload,False,2.4969908165918184,observed_series
localcta_repaired,localCTA-v4 repaired,20000,2.4834141731262207,3.074307441711426,0.0632293075323104,36757.96022823956,94.61666053653724,83886080000.0,0.0003,exported_float_payload,False,2.4974101342828465,observed_series
localcta_repaired,localCTA-v4 repaired,20050,2.471099376678467,2.8687102794647217,0.0813597291707992,36723.80589988361,94.52874574279348,84095795200.0,0.0003,exported_float_payload,False,2.496097286724655,observed_series
localcta_repaired,localCTA-v4 repaired,20100,2.487743377685547,2.893072366714477,0.1473805010318756,36741.21000016157,94.57354468804829,84305510400.0,0.0003,exported_float_payload,False,2.4979330393388057,observed_series
localcta_repaired,localCTA-v4 repaired,20150,2.4729771614074707,2.890788555145264,0.0590759888291358,36720.61440849653,94.52053069888728,84515225600.0,0.0003,exported_float_payload,False,2.495594302308939,observed_series
localcta_repaired,localCTA-v4 repaired,20200,2.480271100997925,3.035005569458008,0.0857956185936927,36755.929411046185,94.6114331207665,84724940800.0,0.0003,exported_float_payload,False,2.491899304478094,observed_series
localcta_repaired,localCTA-v4 repaired,20250,2.520925045013428,2.8926918506622314,0.1026850938796997,36731.04982867788,94.54739194479764,84934656000.0,0.0003,exported_float_payload,False,2.495289165679931,observed_series
localcta_repaired,localCTA-v4 repaired,20300,2.509747266769409,3.1023612022399902,0.0636221766471862,36772.12805247605,94.65312916014967,85144371200.0,0.0003,exported_float_payload,False,2.4928084029354975,observed_series
localcta_repaired,localCTA-v4 repaired,20350,2.516191005706787,2.9248366355896,0.1094070374965667,36727.12329209408,94.53728486114213,85354086400.0,0.0003,exported_float_payload,False,2.4929871344218886,observed_series
localcta_repaired,localCTA-v4 repaired,20400,2.472993850708008,2.947652816772461,0.1136234253644943,36754.46243790187,94.60765706520876,85563801600.0,0.0003,exported_float_payload,False,2.492198581698763,observed_series
localcta_repaired,localCTA-v4 repaired,20450,2.4992191791534424,3.20579195022583,0.0886545851826667,36755.02675193696,94.60910963518712,85773516800.0,0.0003,exported_float_payload,False,2.494719303548484,observed_series
localcta_repaired,localCTA-v4 repaired,20500,2.484156370162964,2.864243507385254,0.0807509794831276,36784.99897882108,94.6862595096364,85983232000.0,0.0003,exported_float_payload,False,2.4914528314562583,observed_series
localcta_repaired,localCTA-v4 repaired,20550,2.494889497756958,3.0094552040100098,0.0664703175425529,36757.15516090224,94.61458825661498,86192947200.0,0.0003,exported_float_payload,False,2.4917325871555533,observed_series
localcta_repaired,localCTA-v4 repaired,20600,2.443279504776001,3.041467666625977,0.0571525283157825,36711.5690431739,94.49724751737104,86402662400.0,0.0003,exported_float_payload,False,2.489966549792089,observed_series
localcta_repaired,localCTA-v4 repaired,20650,2.4987385272979736,2.900197505950928,0.0840041190385818,36707.58107105199,94.48698229584774,86612377600.0,0.0003,exported_float_payload,False,2.4837212874269143,observed_series
localcta_repaired,localCTA-v4 repaired,20700,2.5182690620422363,3.0062174797058105,0.064479261636734,36740.5892489901,94.5719468463154,86822092800.0,0.0003,exported_float_payload,False,2.4907597081543322,observed_series
localcta_repaired,localCTA-v4 repaired,20750,2.5160276889801025,3.44735050201416,0.0847375318408012,36749.23224846392,94.5941943198464,87031808000.0,0.0003,exported_float_payload,False,2.490045804440359,observed_series
localcta_repaired,localCTA-v4 repaired,20800,2.500799655914306,3.059414863586426,0.0812896266579628,36710.87858037446,94.49547023473887,87241523200.0,0.0003,exported_float_payload,False,2.4923776767101216,observed_series
localcta_repaired,localCTA-v4 repaired,20850,2.498767375946045,2.900747299194336,0.0787911862134933,36702.420797532206,94.47369951723692,87451238400.0,0.0003,exported_float_payload,False,2.4889502128700096,observed_series
localcta_repaired,localCTA-v4 repaired,20900,2.4789326190948486,2.8479740619659424,0.0749213248491287,36742.52074978005,94.57691861714908,87660953600.0,0.0003,exported_float_payload,False,2.487031588192062,observed_series
localcta_repaired,localCTA-v4 repaired,20950,2.4973201751708984,2.998933792114258,0.1147700697183609,36709.07402674949,94.49082523167849,87870668800.0,0.0003,exported_float_payload,False,2.4879203408974018,observed_series
localcta_repaired,localCTA-v4 repaired,21000,2.502340793609619,2.9072065353393555,0.0636234059929847,36725.14983038808,94.53220508100311,88080384000.0,0.0003,exported_float_payload,False,2.4860723421636823,observed_series
localcta_repaired,localCTA-v4 repaired,21050,2.5077688694000244,2.934600353240967,0.0768018960952758,36732.49390347696,94.55110905897388,88290099200.0,0.0003,exported_float_payload,False,2.488023750898833,observed_series
localcta_repaired,localCTA-v4 repaired,21100,2.476975679397583,2.870119571685791,0.0948228761553764,36742.67233123512,94.57730879470488,88499814400.0,0.0003,exported_float_payload,False,2.492331357382188,observed_series
localcta_repaired,localCTA-v4 repaired,21150,2.4907236099243164,2.980952262878418,0.0787263438105583,36734.51088628795,94.5563008644155,88709529600.0,0.0003,exported_float_payload,False,2.489966768174462,observed_series
localcta_repaired,localCTA-v4 repaired,21200,2.4611735343933105,2.8958210945129395,0.0937718898057937,36732.064538099694,94.55000385297512,88919244800.0,0.0003,exported_float_payload,False,2.489453900265599,observed_series
localcta_repaired,localCTA-v4 repaired,21250,2.500277519226074,2.962881326675415,0.0561786293983459,36756.91263520456,94.61396398444468,89128960000.0,0.0003,exported_float_payload,False,2.4881017222522552,observed_series
localcta_repaired,localCTA-v4 repaired,21300,2.4707186222076416,3.0165317058563232,0.091658242046833,36738.62662292411,94.5668949576063,89338675200.0,0.0003,exported_float_payload,False,2.4915023636546847,observed_series
localcta_repaired,localCTA-v4 repaired,21350,2.463306427001953,2.9301271438598637,0.0827055945992469,36724.01461211827,94.52928297757292,89548390400.0,0.0003,exported_float_payload,False,2.4871394623240595,observed_series
localcta_repaired,localCTA-v4 repaired,21400,2.487185001373291,2.896747350692749,0.0869389772415161,36703.66394716361,94.4768994408981,89758105600.0,0.0003,exported_float_payload,False,2.4866269210996195,observed_series
localcta_repaired,localCTA-v4 repaired,21450,2.458695650100708,2.742152690887451,0.1318229883909225,36757.57638100012,94.61567249629437,89967820800.0,0.0003,exported_float_payload,False,2.4860658066221673,observed_series
localcta_repaired,localCTA-v4 repaired,21500,2.5016684532165527,3.1395320892333984,0.1526604145765304,36753.38813355323,94.60489175698062,90177536000.0,0.0003,exported_float_payload,False,2.4880920511392586,observed_series
localcta_repaired,localCTA-v4 repaired,21550,2.4916317462921143,3.0421714782714844,0.0787053704261779,36688.60920075454,94.43814783929652,90387251200.0,0.0003,exported_float_payload,False,2.4843240959194817,observed_series
localcta_repaired,localCTA-v4 repaired,21600,2.4742939472198486,2.7771737575531006,0.0773391649127006,36709.112434595736,94.49092409522063,90596966400.0,0.0003,exported_float_payload,False,2.4868274223614906,observed_series
localcta_repaired,localCTA-v4 repaired,21650,2.469615936279297,2.889456272125244,0.0704867243766784,36698.88762748794,94.46460497693543,90806681600.0,0.0003,exported_float_payload,False,2.4840148845013337,observed_series
localcta_repaired,localCTA-v4 repaired,21700,2.476315498352051,2.831991195678711,0.0817056447267532,36703.53260088177,94.47656134959804,91016396800.0,0.0003,exported_float_payload,False,2.48345360043118,observed_series
localcta_repaired,localCTA-v4 repaired,21750,2.46634292602539,2.8300695419311523,0.088495559990406,36685.95929594679,94.43132686386448,91226112000.0,0.0003,exported_float_payload,False,2.4769447957450867,observed_series
localcta_repaired,localCTA-v4 repaired,21800,2.502352714538574,2.8591318130493164,0.0748480781912803,36719.02388554253,94.51643662050316,91435827200.0,0.0003,exported_float_payload,False,2.477598608706551,observed_series
localcta_repaired,localCTA-v4 repaired,21850,2.477184772491455,2.8797736167907715,0.0802077278494834,36698.46736920632,94.46352321301484,91645542400.0,0.0003,exported_float_payload,False,2.4793378580755774,observed_series
localcta_repaired,localCTA-v4 repaired,21900,2.491551160812378,2.923295021057129,0.101028561592102,36697.923055077525,94.4621221237044,91855257600.0,0.0003,exported_float_payload,False,2.4779410895738407,observed_series
localcta_repaired,localCTA-v4 repaired,21950,2.474283218383789,3.024986267089844,0.0830295011401176,36713.1476077722,94.501310814404,92064972800.0,0.0003,exported_float_payload,False,2.478830134984202,observed_series
localcta_repaired,localCTA-v4 repaired,22000,2.485825300216675,2.8346662521362305,0.1179169118404388,36710.77389498083,94.495200769777,92274688000.0,0.0003,exported_float_payload,False,2.479732241472761,observed_series
localcta_repaired,localCTA-v4 repaired,22050,2.4396562576293945,2.9222447872161865,0.0917620658874511,36713.47612563515,94.50215643431667,92484403200.0,0.0003,exported_float_payload,False,2.4723816369509954,observed_series
localcta_repaired,localCTA-v4 repaired,22100,2.441078186035156,2.877134323120117,0.0580952614545822,36248.02426833856,93.30406219555915,92694118400.0,0.0003,exported_float_payload,False,2.471618041361605,observed_series
localcta_repaired,localCTA-v4 repaired,22150,2.4401514530181885,2.9682836532592773,0.070646733045578,36617.80971800598,94.25590675236492,92903833600.0,0.0003,exported_float_payload,False,2.4635321609431604,observed_series
localcta_repaired,localCTA-v4 repaired,22200,2.490123748779297,3.0246567726135254,0.0911732465028762,36696.40379980489,94.45821149157176,93113548800.0,0.0003,exported_float_payload,False,2.4688383521561605,observed_series
localcta_repaired,localCTA-v4 repaired,22250,2.478464126586914,3.019921064376831,0.0718048959970474,36723.89323467524,94.52897054651709,93323264000.0,0.0003,exported_float_payload,False,2.47773764007471,observed_series
localcta_repaired,localCTA-v4 repaired,22300,2.4662108421325684,3.055795192718506,0.0542383529245853,36731.85731450824,94.54947045003094,93532979200.0,0.0003,exported_float_payload,False,2.474996542162648,observed_series
localcta_repaired,localCTA-v4 repaired,22350,2.494571685791016,2.914903163909912,0.0709400922060012,36725.35435639119,94.53273154023223,93742694400.0,0.0003,exported_float_payload,False,2.4785716994480307,observed_series
localcta_repaired,localCTA-v4 repaired,22400,2.4927711486816406,2.855106830596924,0.0883055329322815,36728.423494148046,94.5406316403324,93952409600.0,0.0003,exported_float_payload,False,2.4760202617069966,observed_series
localcta_repaired,localCTA-v4 repaired,22450,2.467707395553589,2.9051289558410645,0.0739378333091735,36689.367062951766,94.4400986110424,94162124800.0,0.0003,exported_float_payload,False,2.477118419259742,observed_series
localcta_repaired,localCTA-v4 repaired,22500,2.458135843276977,2.8882460594177246,0.0679023414850235,36712.23157097912,94.49895289405826,94371840000.0,0.0003,exported_float_payload,False,2.476704394325651,observed_series
localcta_repaired,localCTA-v4 repaired,22550,2.461124897003174,2.833881378173828,0.0690343677997589,36742.933771571865,94.57798175401597,94581555200.0,0.0003,exported_float_payload,False,2.4735943781652527,observed_series
localcta_repaired,localCTA-v4 repaired,22600,2.455926418304444,2.827632427215576,0.0584408342838287,36723.63701545943,94.5283110266086,94791270400.0,0.0003,exported_float_payload,False,2.470646472361179,observed_series
localcta_repaired,localCTA-v4 repaired,22650,2.470080852508545,2.815580129623413,0.063579261302948,36745.14160764156,94.58366482442112,95000985600.0,0.0003,exported_float_payload,False,2.471653765632114,observed_series
localcta_repaired,localCTA-v4 repaired,22700,2.489227294921875,2.893001079559326,0.0702457949519157,36720.950923018914,94.52139690256485,95210700800.0,0.0003,exported_float_payload,False,2.4724474114762094,observed_series
localcta_repaired,localCTA-v4 repaired,22750,2.463653087615967,2.8594021797180176,0.132496103644371,36709.56463006725,94.4920880669198,95420416000.0,0.0003,exported_float_payload,False,2.4698133035993433,observed_series
localcta_repaired,localCTA-v4 repaired,22800,2.489885807037353,2.961372375488281,0.084982119500637,36741.41752292884,94.5740788610846,95630131200.0,0.0003,exported_float_payload,False,2.4781955562393176,observed_series
localcta_repaired,localCTA-v4 repaired,22850,2.4355504512786865,2.831388235092163,0.0666706934571266,36729.380610208165,94.54309530057884,95839846400.0,0.0003,exported_float_payload,False,2.472815392113902,observed_series
localcta_repaired,localCTA-v4 repaired,22900,2.4481654167175293,2.900547742843628,0.0799733698368072,36674.55940329749,94.40198302197948,96049561600.0,0.0003,exported_float_payload,False,2.4700782035281983,observed_series
localcta_repaired,localCTA-v4 repaired,22950,2.481009721755981,2.8434765338897705,0.0675054118037223,36709.92154703644,94.49300678742289,96259276800.0,0.0003,exported_float_payload,False,2.472996177497227,observed_series
localcta_repaired,localCTA-v4 repaired,23000,2.50124740600586,2.9236347675323486,0.0740206539630889,36728.39245895221,94.54055175432757,96468992000.0,0.0003,exported_float_payload,False,2.4748282540738433,observed_series
localcta_repaired,localCTA-v4 repaired,23050,2.453037738800049,2.9967293739318848,0.0694826245307922,36723.98541707232,94.52920782819751,96678707200.0,0.0003,exported_float_payload,False,2.472912139672325,observed_series
localcta_repaired,localCTA-v4 repaired,23100,2.4911997318267822,2.78230619430542,0.0641000419855117,36727.25672344354,94.53762831950104,96888422400.0,0.0003,exported_float_payload,False,2.470627690939291,observed_series
localcta_repaired,localCTA-v4 repaired,23150,2.463324069976806,2.8418662548065186,0.0594986714422702,36710.99608199404,94.49577268924897,97098137600.0,0.0003,exported_float_payload,False,2.4710494492524306,observed_series
localcta_repaired,localCTA-v4 repaired,23200,2.4780707359313965,3.055150985717773,0.0780135318636894,36703.89739399964,94.47750034366584,97307852800.0,0.0003,exported_float_payload,False,2.4714826812927813,observed_series
