source_segment,step,loss,global_max_loss,grad_norm,tps_per_gpu,mfu,n_tokens_seen,lr
resume_step16000_to35000,20890,2.537834644317627,2.9698336124420166,0.09212300181388855,37137.851496107556,95.59411228439956,87619010560.0,0.0003
resume_step16000_to35000,20900,2.52573823928833,2.8942599296569824,0.07525361329317093,37088.17506602304,95.4662434378163,87660953600.0,0.0003
resume_step16000_to35000,20910,2.5204007625579834,2.8543472290039062,0.08631457388401031,37124.07591832759,95.5586534714626,87702896640.0,0.0003
resume_step16000_to35000,20920,2.5679917335510254,3.224825382232666,0.1298203468322754,37157.736347221624,95.64529657787857,87744839680.0,0.0003
resume_step16000_to35000,20930,2.5306906700134277,3.119635581970215,0.1024562418460846,37132.382865775195,95.5800358410682,87786782720.0,0.0003
resume_step16000_to35000,20940,2.5297720432281494,2.997089385986328,0.07169142365455627,37107.19623659222,95.51520458774608,87828725760.0,0.0003
resume_step16000_to35000,20950,2.544909954071045,3.0437698364257812,0.09820990264415741,37177.542721381345,95.69627886896694,87870668800.0,0.0003
resume_step16000_to35000,20960,2.5646066665649414,3.0253725051879883,0.0898035541176796,37210.46516638567,95.78102237936497,87912611840.0,0.0003
resume_step16000_to35000,20970,2.500300168991089,2.8851852416992188,0.08711760491132736,37259.57220890656,95.90742560269598,87954554880.0,0.0003
resume_step16000_to35000,20980,2.554950475692749,2.9611520767211914,0.10590334236621857,37170.36852773328,95.67781224676034,87996497920.0,0.0003
resume_step16000_to35000,20990,2.4771265983581543,2.869731903076172,0.06089197099208832,37140.708930730645,95.60146741979918,88038440960.0,0.0003
resume_step16000_to35000,21000,2.5505518913269043,2.961124897003174,0.11080080270767212,37233.381722707556,95.84001038674701,88080384000.0,0.0003
resume_step16000_to35000,21010,2.51674222946167,2.911790370941162,0.07642953097820282,33991.92035607708,87.49637688711674,88122327040.0,0.0003
resume_step16000_to35000,21020,2.530057430267334,2.893449544906616,0.11682207882404327,37164.18515922367,95.66189604267768,88164270080.0,0.0003
resume_step16000_to35000,21030,2.554298162460327,2.930480718612671,0.10029716789722443,37169.6199301977,95.6758853308514,88206213120.0,0.0003
resume_step16000_to35000,21040,2.543407440185547,2.9242634773254395,0.10441972315311432,37238.755535592216,95.85384276669353,88248156160.0,0.0003
resume_step16000_to35000,21050,2.554372787475586,2.979917526245117,0.09621681272983551,37122.17560166768,95.55376199075371,88290099200.0,0.0003
resume_step16000_to35000,21060,2.5385172367095947,2.8983874320983887,0.08229587972164154,37129.4712482805,95.57254123708589,88332042240.0,0.0003
resume_step16000_to35000,21070,2.578932046890259,2.9558115005493164,0.07455624639987946,37141.201375565775,95.60273498981108,88373985280.0,0.0003
resume_step16000_to35000,21080,2.560910224914551,3.1185007095336914,0.08015398681163788,37216.5746288455,95.79674834672318,88415928320.0,0.0003
resume_step16000_to35000,21090,2.5573041439056396,2.9212121963500977,0.08219780772924423,37143.48402672391,95.60861061272212,88457871360.0,0.0003
resume_step16000_to35000,21100,2.5266616344451904,2.9209823608398438,0.07680832594633102,37256.14383547807,95.89860085109423,88499814400.0,0.0003
resume_step16000_to35000,21110,2.51493501663208,3.0147311687469482,0.07960107177495956,37132.13843491972,95.57940666760491,88541757440.0,0.0003
resume_step16000_to35000,21120,2.536546230316162,2.884092330932617,0.0856616273522377,37202.443401768454,95.76037408021342,88583700480.0,0.0003
resume_step16000_to35000,21130,2.5291085243225098,3.0020227432250977,0.09536022692918777,37249.62997673162,95.88183395372867,88625643520.0,0.0003
resume_step16000_to35000,21140,2.540323495864868,2.93618106842041,0.09118130058050156,37161.67180099586,95.65542657180198,88667586560.0,0.0003
resume_step16000_to35000,21150,2.540184736251831,3.026309013366699,0.11143018305301666,37165.07049297337,95.66417492232388,88709529600.0,0.0003
resume_step16000_to35000,21160,2.5251002311706543,2.9337103366851807,0.09156693518161774,37143.252640459425,95.60801501648655,88751472640.0,0.0003
resume_step16000_to35000,21170,2.569413900375366,3.459369659423828,0.10999315977096558,37151.12751423062,95.62828521352763,88793415680.0,0.0003
resume_step16000_to35000,21180,2.529850959777832,2.9751110076904297,0.11865654587745667,37184.87285659384,95.71514689014573,88835358720.0,0.0003
resume_step16000_to35000,21190,2.5537075996398926,2.9053783416748047,0.12091758102178574,37149.905588774374,95.62513993520481,88877301760.0,0.0003
resume_step16000_to35000,21200,2.511134624481201,2.945094585418701,0.09971582889556885,37160.863145323514,95.65334506417493,88919244800.0,0.0003
resume_step16000_to35000,21210,2.52578067779541,2.9835362434387207,0.07129864394664764,37257.86509526632,95.90303143323186,88961187840.0,0.0003
resume_step16000_to35000,21220,2.5530900955200195,2.93056058883667,0.08616200089454651,37137.16945279807,95.59235668136698,89003130880.0,0.0003
resume_step16000_to35000,21230,2.519503116607666,2.907973527908325,0.06929932534694672,37220.400427352884,95.80659608420284,89045073920.0,0.0003
resume_step16000_to35000,21240,2.520407199859619,3.038010597229004,0.08714204281568527,37190.53203843203,95.72971381963367,89087016960.0,0.0003
resume_step16000_to35000,21250,2.549830198287964,3.0121819972991943,0.09819146245718002,37156.8494353185,95.64301363601096,89128960000.0,0.0003
resume_step16000_to35000,21260,2.541341781616211,2.983704090118408,0.07993804663419724,37273.93510536507,95.94439619419418,89170903040.0,0.0003
resume_step16000_to35000,21270,2.5690619945526123,3.028748035430908,0.1426120400428772,37180.56687368791,95.70406314144132,89212846080.0,0.0003
resume_step16000_to35000,21280,2.5358328819274902,2.88173770904541,0.10517041385173798,37236.24546103555,95.84738174810074,89254789120.0,0.0003
resume_step16000_to35000,21290,2.5814058780670166,3.094963550567627,0.10057556629180908,37204.07043874199,95.76456212957204,89296732160.0,0.0003
resume_step16000_to35000,21300,2.520444869995117,3.1078052520751953,0.08820401877164841,37277.872331214785,95.95453074950109,89338675200.0,0.0003
resume_step16000_to35000,21310,2.468884229660034,2.920699119567871,0.0780017152428627,37158.08334191148,95.64618975419351,89380618240.0,0.0003
resume_step16000_to35000,21320,2.539346218109131,2.9863224029541016,0.08623568713665009,37152.40902576115,95.63158386846348,89422561280.0,0.0003
resume_step16000_to35000,21330,2.5535948276519775,2.9870288372039795,0.10478521883487701,37265.92978242549,95.92379021648868,89464504320.0,0.0003
resume_step16000_to35000,21340,2.539398431777954,2.9942305088043213,0.1171758621931076,37188.35728421323,95.72411592717064,89506447360.0,0.0003
resume_step16000_to35000,21350,2.5116424560546875,2.980179786682129,0.09262607991695404,37145.989612237725,95.61506007636356,89548390400.0,0.0003
resume_step16000_to35000,21360,2.515688180923462,2.8588080406188965,0.0871674045920372,37251.30866668479,95.88615495964066,89590333440.0,0.0003
resume_step16000_to35000,21370,2.5485517978668213,2.8697757720947266,0.07692261040210724,37149.88908077762,95.62509744305106,89632276480.0,0.0003
resume_step16000_to35000,21380,2.54325532913208,3.801891565322876,0.07332850992679596,37235.30735741891,95.84496703699469,89674219520.0,0.0003
resume_step16000_to35000,21390,2.523803234100342,2.9143199920654297,0.07897543907165527,37175.898796523645,95.69204734961126,89716162560.0,0.0003
resume_step16000_to35000,21400,2.536652088165283,2.9518699645996094,0.08213682472705841,37227.42724220938,95.82468334831029,89758105600.0,0.0003
resume_step16000_to35000,21410,2.548205852508545,2.9380550384521484,0.07886839658021927,37195.2083735846,95.74175086781084,89800048640.0,0.0003
resume_step16000_to35000,21420,2.52276349067688,2.9506936073303223,0.08750154078006744,37141.21925984599,95.60278102456597,89841991680.0,0.0003
resume_step16000_to35000,21430,2.5287375450134277,2.8850812911987305,0.09126463532447815,37173.05331898682,95.68472299216462,89883934720.0,0.0003
resume_step16000_to35000,21440,2.5628015995025635,2.886204719543457,0.08274885267019272,37268.641922415176,95.93077135848426,89925877760.0,0.0003
resume_step16000_to35000,21450,2.5076005458831787,2.7882864475250244,0.10433830320835114,37126.30454912338,95.5643900440954,89967820800.0,0.0003
resume_step16000_to35000,21460,2.5314364433288574,2.886732339859009,0.14667479693889618,37270.576123597486,95.935750059124,90009763840.0,0.0003
resume_step16000_to35000,21470,2.536658763885498,2.9789934158325195,0.10021868348121643,37168.16799909935,95.67214801006267,90051706880.0,0.0003
resume_step16000_to35000,21480,2.5644001960754395,2.908235549926758,0.09108233451843262,37137.40325503743,95.59295849640532,90093649920.0,0.0003
resume_step16000_to35000,21490,2.5261924266815186,2.8746538162231445,0.06358806043863297,37154.72276602456,95.63753951580512,90135592960.0,0.0003
resume_step16000_to35000,21500,2.552450180053711,3.1902153491973877,0.09740226715803146,37113.778999449954,95.53214884667366,90177536000.0,0.0003
resume_step16000_to35000,21510,2.5180931091308594,2.9503841400146484,0.06895414739847183,37284.01927430243,95.97035319328968,90219479040.0,0.0003
resume_step16000_to35000,21520,2.5225720405578613,3.0616238117218018,0.07790504395961761,37147.2150196813,95.61821431744205,90261422080.0,0.0003
resume_step16000_to35000,21530,2.539672374725342,2.901489734649658,0.08395430445671082,37152.90893264037,95.63287064603456,90303365120.0,0.0003
resume_step16000_to35000,21540,2.4903647899627686,2.879728317260742,0.09932789951562881,37301.742815340265,96.01597419999293,90345308160.0,0.0003
resume_step16000_to35000,21550,2.5395119190216064,3.098511219024658,0.08032917231321335,37138.67702400888,95.59623722172668,90387251200.0,0.0003
resume_step16000_to35000,21560,2.5530543327331543,2.940556049346924,0.07895105332136154,37143.65275198774,95.60904491737804,90429194240.0,0.0003
resume_step16000_to35000,21570,2.541520118713379,2.9274635314941406,0.08680378645658493,37137.26501592801,95.59260266416365,90471137280.0,0.0003
resume_step16000_to35000,21580,2.5575785636901855,3.0181360244750977,0.11593424528837204,37221.6542043479,95.80982334948645,90513080320.0,0.0003
resume_step16000_to35000,21590,2.540569543838501,3.043618679046631,0.07989373058080673,37236.757585411644,95.84869997393072,90555023360.0,0.0003
resume_step16000_to35000,21600,2.5228006839752197,2.826523542404175,0.07320229709148407,37135.951388202106,95.58922134103183,90596966400.0,0.0003
resume_step16000_to35000,21610,2.5200748443603516,2.9119224548339844,0.06895694136619568,37223.27504460415,95.81399544828078,90638909440.0,0.0003
resume_step16000_to35000,21620,2.5212318897247314,2.9029107093811035,0.1393004059791565,37201.01485793813,95.75669695906025,90680852480.0,0.0003
resume_step16000_to35000,21630,2.5291409492492676,2.9495973587036133,0.0804736539721489,37252.68801296236,95.88970544459403,90722795520.0,0.0003
resume_step16000_to35000,21640,2.5387308597564697,2.8846311569213867,0.09653708338737488,37214.17120323527,95.7905618462016,90764738560.0,0.0003
resume_step16000_to35000,21650,2.515345335006714,2.93979549407959,0.08505384624004364,37191.62357233839,95.7325234656041,90806681600.0,0.0003
resume_step16000_to35000,21660,2.548095941543579,2.9295921325683594,0.0740947425365448,37121.34010891666,95.55161140355933,90848624640.0,0.0003
resume_step16000_to35000,21670,2.498739719390869,2.956772804260254,0.11493527144193649,37127.88791633127,95.56846568596914,90890567680.0,0.0003
resume_step16000_to35000,21680,2.555835485458374,3.058140277862549,0.09678220003843307,37124.18934617054,95.55894543864753,90932510720.0,0.0003
resume_step16000_to35000,21690,2.5264017581939697,2.8888649940490723,0.15089386701583862,37154.925022867414,95.63806013190343,90974453760.0,0.0003
resume_step16000_to35000,21700,2.524280548095703,2.887207269668579,0.0895024985074997,37143.65527295435,95.60905140643315,91016396800.0,0.0003
resume_step16000_to35000,21710,2.522123336791992,3.0569465160369873,0.0947246178984642,37133.252129443914,95.58227335577098,91058339840.0,0.0003
resume_step16000_to35000,21720,2.517925977706909,2.8905835151672363,0.06654252856969833,37116.94194659729,95.5402903818614,91100282880.0,0.0003
resume_step16000_to35000,21730,2.496652126312256,2.941683053970337,0.08990386128425598,37149.47149116586,95.6240225529692,91142225920.0,0.0003
resume_step16000_to35000,21740,2.492539644241333,2.9697763919830322,0.11503295600414276,37261.36636253129,95.91204381608605,91184168960.0,0.0003
resume_step16000_to35000,21750,2.515747547149658,2.88395094871521,0.10249803215265274,37137.16468940286,95.59234442022321,91226112000.0,0.0003
resume_step16000_to35000,21760,2.5398125648498535,2.9904139041900635,0.07072373479604721,37143.43639653881,95.60848801098079,91268055040.0,0.0003
resume_step16000_to35000,21770,2.5411391258239746,3.086787700653076,0.09097664058208466,37242.84655260135,95.86437318575588,91309998080.0,0.0003
resume_step16000_to35000,21780,2.4985241889953613,2.8638782501220703,0.07454860210418701,37192.72673190166,95.73536303641693,91351941120.0,0.0003
resume_step16000_to35000,21790,2.510153293609619,2.8854808807373047,0.10812713205814362,37271.32815410374,95.93768581161804,91393884160.0,0.0003
resume_step16000_to35000,21800,2.550576686859131,2.903886318206787,0.11788085103034973,37166.31664994049,95.66738257339254,91435827200.0,0.0003
resume_step16000_to35000,21810,2.546963691711426,2.936110019683838,0.10943093150854111,37215.98972169069,95.79524277550729,91477770240.0,0.0003
resume_step16000_to35000,21820,2.5256834030151367,2.9003591537475586,0.09061571210622787,37230.215003973884,95.83185914336582,91519713280.0,0.0003
resume_step16000_to35000,21830,2.503666877746582,2.874070644378662,0.1060548946261406,37157.2597361096,95.64406976441674,91561656320.0,0.0003
resume_step16000_to35000,21840,2.561901330947876,3.959442377090454,0.08586583286523819,37283.37609995777,95.9686976403149,91603599360.0,0.0003
resume_step16000_to35000,21850,2.5280117988586426,2.92926025390625,0.08065331727266312,37137.75913728217,95.59387454959345,91645542400.0,0.0003
resume_step16000_to35000,21860,2.5290610790252686,2.924431800842285,0.12747929990291595,37231.91016049398,95.83622253478974,91687485440.0,0.0003
resume_step16000_to35000,21870,2.505502939224243,2.870619535446167,0.07622849941253662,37192.87543038517,95.7357457914487,91729428480.0,0.0003
resume_step16000_to35000,21880,2.5167620182037354,2.9089064598083496,0.10044205188751221,37150.908238069496,95.62772078911634,91771371520.0,0.0003
resume_step16000_to35000,21890,2.520049571990967,2.89072847366333,0.08532260358333588,37305.84117545751,96.02652352046914,91813314560.0,0.0003
resume_step16000_to35000,21900,2.5397257804870605,2.974454641342163,0.1266346424818039,37141.21136125004,95.60276069330723,91855257600.0,0.0003
resume_step16000_to35000,21910,2.5497007369995117,3.018329620361328,0.0815730094909668,37272.39105967599,95.94042176726781,91897200640.0,0.0003
resume_step16000_to35000,21920,2.529971122741699,2.954578399658203,0.08950401097536087,37194.804702838206,95.74071180536907,91939143680.0,0.0003
resume_step16000_to35000,21930,2.509218692779541,2.989833354949951,0.08340945094823837,37140.12286334307,95.59995886210407,91981086720.0,0.0003
resume_step16000_to35000,21940,2.5378828048706055,2.9700753688812256,0.07317078858613968,37141.33292712386,95.60307360806465,92023029760.0,0.0003
resume_step16000_to35000,21950,2.5228753089904785,3.078808307647705,0.08734925091266632,37175.91008723825,95.69207641230057,92064972800.0,0.0003
resume_step16000_to35000,21960,2.512526035308838,3.2104039192199707,0.08780037611722946,37270.37262264406,95.93522624064212,92106915840.0,0.0003
resume_step16000_to35000,21970,2.5379221439361572,2.8803205490112305,0.0715932548046112,37153.356780360205,95.63402342153157,92148858880.0,0.0003
resume_step16000_to35000,21980,2.5698676109313965,3.1976969242095947,0.08202894777059555,37157.80985488441,95.64548578914112,92190801920.0,0.0003
resume_step16000_to35000,21990,2.5173966884613037,2.9341726303100586,0.1771881878376007,37162.09212836473,95.65650850896522,92232744960.0,0.0003
resume_step16000_to35000,22000,2.536904811859131,2.8867790699005127,0.07569033652544022,37136.531657956046,95.59071497541775,92274688000.0,0.0003
resume_step16000_to35000,22010,2.511329174041748,2.902089834213257,0.08124285936355591,18490.51697097301,47.59522924219382,92316631040.0,0.0003
resume_step16000_to35000,22020,2.5118579864501953,2.880107879638672,0.08605918288230896,37277.5039082952,95.95358241618281,92358574080.0,0.0003
resume_step16000_to35000,22030,2.481458902359009,2.93123197555542,0.08536066859960556,37195.76533872044,95.74318451530493,92400517120.0,0.0003
resume_step16000_to35000,22040,2.519758462905884,3.1094655990600586,0.06845956295728683,37159.0780049019,95.64875005108095,92442460160.0,0.0003
resume_step16000_to35000,22050,2.491071939468384,2.9684157371520996,0.07793612778186798,37158.99129554142,95.64852685819261,92484403200.0,0.0003
resume_step16000_to35000,22060,2.5075881481170654,2.966820240020752,0.08730794489383698,37140.179652497245,95.6001050393481,92526346240.0,0.0003
resume_step16000_to35000,22070,2.5274620056152344,2.9286437034606934,0.07321086525917053,37228.58504184753,95.82766356456281,92568289280.0,0.0003
resume_step16000_to35000,22080,2.571202278137207,2.934661388397217,0.1123373880982399,24068.718848310735,61.95371351431602,92610232320.0,0.0003
resume_step16000_to35000,22090,2.499889373779297,2.935321807861328,0.10670024156570435,36826.947928140566,94.79383576358434,92652175360.0,0.0003
resume_step16000_to35000,22100,2.4895198345184326,2.9279112815856934,0.09598381072282791,36724.41022669629,94.52990017898877,92694118400.0,0.0003
resume_step16000_to35000,22110,2.4903364181518555,2.889758348464966,0.08860965818166733,36709.2413143675,94.4908548748052,92736061440.0,0.0003
resume_step16000_to35000,22120,2.497408390045166,2.917407512664795,0.09153451025485992,36788.82438646462,94.69570445073683,92778004480.0,0.0003
resume_step16000_to35000,22130,2.5001447200775146,2.9402551651000977,0.08714376389980316,37033.910792836316,95.32656532464955,92819947520.0,0.0003
resume_step16000_to35000,22140,2.4772653579711914,3.0352487564086914,0.08282236754894257,36981.9740734394,95.19287841531846,92861890560.0,0.0003
resume_step16000_to35000,22150,2.4891202449798584,3.019831657409668,0.09056545794010162,37202.48208669001,95.76047365653747,92903833600.0,0.0003
resume_step16000_to35000,22160,2.5000815391540527,2.9167275428771973,0.09809070080518723,37222.2174384073,95.81127313340629,92945776640.0,0.0003
resume_step16000_to35000,22170,2.532362461090088,2.8777518272399902,0.1407761424779892,37155.29990457971,95.6390250903772,92987719680.0,0.0003
resume_step16000_to35000,22180,2.5524191856384277,2.883145809173584,0.07769804447889328,37270.89003040546,95.93655806608832,93029662720.0,0.0003
resume_step16000_to35000,22190,2.5335309505462646,2.980356216430664,0.07769131660461426,37195.76196420491,95.74317582918542,93071605760.0,0.0003
resume_step16000_to35000,22200,2.5410356521606445,3.0778186321258545,0.10648848116397858,37134.27007746667,95.58489358913576,93113548800.0,0.0003
resume_step16000_to35000,22210,2.547386407852173,3.299252510070801,0.08493224531412125,37116.19087599155,95.53835710018444,93155491840.0,0.0003
resume_step16000_to35000,22220,2.5328428745269775,3.1400504112243652,0.08682113885879517,37112.29376013703,95.52832578939034,93197434880.0,0.0003
resume_step16000_to35000,22230,2.579522132873535,3.295248508453369,0.09753338992595673,37122.54137388856,95.55470350108199,93239377920.0,0.0003
resume_step16000_to35000,22240,2.5767688751220703,3.190857172012329,0.10990197956562042,37155.771034681944,95.64023779553054,93281320960.0,0.0003
resume_step16000_to35000,22250,2.5277318954467773,3.0703954696655273,0.07477004081010818,37125.46314686994,95.56222424563772,93323264000.0,0.0003
resume_step16000_to35000,22260,2.510296583175659,2.8987770080566406,0.07184892147779465,37118.26885130259,95.5437058803967,93365207040.0,0.0003
resume_step16000_to35000,22270,2.5442261695861816,2.9012622833251953,0.09919800609350204,37120.86850695472,95.55039748382282,93407150080.0,0.0003
resume_step16000_to35000,22280,2.5076351165771484,2.909355878829956,0.09284128993749619,37115.51006637116,95.53660467271018,93449093120.0,0.0003
resume_step16000_to35000,22290,2.5054023265838623,2.889094829559326,0.106815867125988,37287.499088638164,95.97931035556316,93491036160.0,0.0003
resume_step16000_to35000,22300,2.517317771911621,3.1426219940185547,0.0836070105433464,37131.28193548402,95.57720200847874,93532979200.0,0.0003
resume_step16000_to35000,22310,2.5430421829223633,2.961409330368042,0.07003573328256607,37149.77759326919,95.6248104703542,93574922240.0,0.0003
resume_step16000_to35000,22320,2.530935287475586,2.903780460357666,0.11323801428079605,37272.3271680421,95.94025730799572,93616865280.0,0.0003
resume_step16000_to35000,22330,2.548081398010254,2.9762330055236816,0.07742804288864136,37237.18654437863,95.84980412912559,93658808320.0,0.0003
resume_step16000_to35000,22340,2.52394700050354,2.846102237701416,0.09351478517055511,20260.299439270064,52.150710433966104,93700751360.0,0.0003
resume_step16000_to35000,22350,2.5444655418395996,2.9680898189544678,0.07476657629013062,37339.02899273932,96.11195010827385,93742694400.0,0.0003
resume_step16000_to35000,22360,2.499688148498535,2.9042937755584717,0.08103826642036438,37157.22661950205,95.64398452112525,93784637440.0,0.0003
resume_step16000_to35000,22370,2.5383405685424805,3.2311782836914062,0.09578455239534378,37122.7693394894,95.55529029241119,93826580480.0,0.0003
resume_step16000_to35000,22380,2.519131898880005,2.93561053276062,0.06773321330547333,37177.472849570106,95.69609901651182,93868523520.0,0.0003
resume_step16000_to35000,22390,2.4921488761901855,2.919452667236328,0.14124330878257751,37242.03690628664,95.86228912818115,93910466560.0,0.0003
resume_step16000_to35000,22400,2.5418176651000977,2.903364896774292,0.0722666010260582,37154.65109053974,95.6373550206319,93952409600.0,0.0003
resume_step16000_to35000,22410,2.5004963874816895,2.956627368927002,0.08103151619434357,37266.047405660276,95.92409298275707,93994352640.0,0.0003
resume_step16000_to35000,22420,2.559671640396118,3.6471915245056152,0.09770603477954865,37227.85599251299,95.82578696639843,94036295680.0,0.0003
resume_step16000_to35000,22430,2.515011787414551,2.8929567337036133,0.06575244665145874,37198.33758505802,95.74980556620883,94078238720.0,0.0003
resume_step16000_to35000,22440,2.5599377155303955,3.205244541168213,0.10201556980609894,37141.84946418225,95.60440319229124,94120181760.0,0.0003
resume_step16000_to35000,22450,2.520028591156006,2.963322639465332,0.06656546145677567,37137.498459474395,95.59320355591389,94162124800.0,0.0003
resume_step16000_to35000,22460,2.571516513824463,3.0552127361297607,0.12278647720813751,37197.6017138622,95.74791140833791,94204067840.0,0.0003
resume_step16000_to35000,22470,2.5288429260253906,2.8920488357543945,0.10163551568984985,37257.27457277385,95.90151140794289,94246010880.0,0.0003
resume_step16000_to35000,22480,2.5323588848114014,3.160593271255493,0.07491909712553024,37160.85218613537,95.6533168548462,94287953920.0,0.0003
resume_step16000_to35000,22490,2.4988162517547607,3.061685800552368,0.06586147844791412,37110.05397374571,95.52256050186939,94329896960.0,0.0003
resume_step16000_to35000,22500,2.507028341293335,2.9430973529815674,0.07783066481351852,37274.30199482408,95.945340580332,94371840000.0,0.0003
resume_step16000_to35000,22510,2.526318311691284,3.209723949432373,0.07263625413179398,37227.09925814017,95.82383910598944,94413783040.0,0.0003
resume_step16000_to35000,22520,2.488621473312378,2.835266590118408,0.13279184699058533,37184.06326051535,95.71306296188078,94455726080.0,0.0003
resume_step16000_to35000,22530,2.5362675189971924,2.922682285308838,0.08094514906406403,37165.168861652295,95.66442812670054,94497669120.0,0.0003
resume_step16000_to35000,22540,2.513618230819702,2.9473042488098145,0.08002600818872452,37160.43865902902,95.65225242179353,94539612160.0,0.0003
resume_step16000_to35000,22550,2.5076682567596436,2.882187604904175,0.09162509441375732,37158.388939174416,95.64697637210193,94581555200.0,0.0003
resume_step16000_to35000,22560,2.5395357608795166,2.9358863830566406,0.08320678770542145,37157.57607590141,95.64488403396545,94623498240.0,0.0003
resume_step16000_to35000,22570,2.5120532512664795,2.8225338459014893,0.05997062101960182,37296.9261275248,96.0035758792145,94665441280.0,0.0003
resume_step16000_to35000,22580,2.4590282440185547,3.005566120147705,0.12327025085687637,37190.5002121473,95.72963189767768,94707384320.0,0.0003
resume_step16000_to35000,22590,2.5490176677703857,2.975925922393799,0.10209822654724121,37177.2728273427,95.69558415239084,94749327360.0,0.0003
resume_step16000_to35000,22600,2.5061793327331543,2.8793225288391113,0.06285447627305984,37176.8319054483,95.69444920420767,94791270400.0,0.0003
resume_step16000_to35000,22610,2.5336759090423584,3.049924373626709,0.13520406186580658,37290.94282657575,95.98817465594193,94833213440.0,0.0003
resume_step16000_to35000,22620,2.5450968742370605,3.394541025161743,0.06729629635810852,37224.12783609388,95.816190563026,94875156480.0,0.0003
resume_step16000_to35000,22630,2.513345718383789,2.8862457275390625,0.07486408203840256,37184.39446888168,95.7139155036538,94917099520.0,0.0003
resume_step16000_to35000,22640,2.515194892883301,3.2821414470672607,0.1189996525645256,37278.08660531356,95.95508229843118,94959042560.0,0.0003
resume_step16000_to35000,22650,2.521857976913452,2.870310068130493,0.07857373356819153,37158.60376334905,95.64752933694626,95000985600.0,0.0003
resume_step16000_to35000,22660,2.5142321586608887,2.8732833862304688,0.07551407068967819,37148.200841304264,95.6207518563443,95042928640.0,0.0003
resume_step16000_to35000,22670,2.51520037651062,2.907593250274658,0.09918771684169769,37237.37052641876,95.85027770525059,95084871680.0,0.0003
resume_step16000_to35000,22680,2.516916036605835,2.955793857574463,0.08035456389188766,37199.65441182189,95.75319512377486,95126814720.0,0.0003
resume_step16000_to35000,22690,2.533107042312622,3.124861240386963,0.1057848110795021,37132.45391267181,95.58021871823364,95168757760.0,0.0003
resume_step16000_to35000,22700,2.539637327194214,2.957318067550659,0.09112152457237244,37138.526793928395,95.5958505243114,95210700800.0,0.0003
resume_step16000_to35000,22710,2.5409786701202393,2.9449970722198486,0.08488578349351883,37239.1333741462,95.85481533617991,95252643840.0,0.0003
resume_step16000_to35000,22720,2.4965720176696777,3.0540144443511963,0.07827087491750717,37170.20222658789,95.677384181869,95294586880.0,0.0003
resume_step16000_to35000,22730,2.489499568939209,2.8941197395324707,0.09740503132343292,37269.73114515862,95.93357505544155,95336529920.0,0.0003
resume_step16000_to35000,22740,2.5259134769439697,2.932764768600464,0.06467871367931366,37160.167430944326,95.65155427133682,95378472960.0,0.0003
resume_step16000_to35000,22750,2.5131607055664062,2.908803939819336,0.12162776291370392,37253.2829164361,95.89123674668008,95420416000.0,0.0003
resume_step16000_to35000,22760,2.5306286811828613,2.924703598022461,0.0645948126912117,37122.90299279321,95.55563432063084,95462359040.0,0.0003
resume_step16000_to35000,22770,2.523416042327881,2.880810260772705,0.0790167897939682,37142.35176455689,95.60569613080222,95504302080.0,0.0003
resume_step16000_to35000,22780,2.607032060623169,5.635501861572266,0.10308004915714264,37129.64613590378,95.57299140386785,95546245120.0,0.0003
resume_step16000_to35000,22790,2.5481913089752197,3.0283899307250977,0.09233296662569046,37136.46007462619,95.59053071745463,95588188160.0,0.0003
resume_step16000_to35000,22800,2.539402723312378,3.00807523727417,0.0704205185174942,37163.02564008988,95.65891140038401,95630131200.0,0.0003
resume_step16000_to35000,22810,2.5571444034576416,3.270509719848633,0.09275484830141068,37242.350764320494,95.86309700959919,95672074240.0,0.0003
resume_step16000_to35000,22820,2.485551118850708,2.863419532775879,0.0844266414642334,37215.417930082716,95.79377096416188,95714017280.0,0.0003
resume_step16000_to35000,22830,2.5059332847595215,2.9055256843566895,0.07008703798055649,37197.59658230794,95.74789819954005,95755960320.0,0.0003
resume_step16000_to35000,22840,2.511876344680786,2.892648220062256,0.067782461643219,37228.18056815601,95.82662243531257,95797903360.0,0.0003
resume_step16000_to35000,22850,2.4847893714904785,2.8792080879211426,0.11790285259485245,37136.802557961964,95.59141228138836,95839846400.0,0.0003
resume_step16000_to35000,22860,2.552541732788086,2.913595199584961,0.07152000069618225,37110.72557229442,95.52428921972704,95881789440.0,0.0003
resume_step16000_to35000,22870,2.502197265625,2.8597424030303955,0.06995236128568649,37125.478431268566,95.56226358820763,95923732480.0,0.0003
resume_step16000_to35000,22880,2.4902095794677734,2.9657580852508545,0.1319313645362854,37091.44163634084,95.47465170262336,95965675520.0,0.0003
resume_step16000_to35000,22890,2.524807929992676,2.857184886932373,0.07479879260063171,37253.57680920944,95.89199323682804,96007618560.0,0.0003
resume_step16000_to35000,22900,2.499741315841675,2.9495415687561035,0.08719196915626526,37230.13847586511,95.83166215737099,96049561600.0,0.0003
resume_step16000_to35000,22910,2.528233051300049,3.0336265563964844,0.07314887642860413,37158.206933426874,95.6465078830223,96091504640.0,0.0003
resume_step16000_to35000,22920,2.549100160598755,3.06321382522583,0.06797358393669128,37203.54799209989,95.7632173338729,96133447680.0,0.0003
resume_step16000_to35000,22930,2.5379509925842285,3.1204423904418945,0.09144798666238785,37163.467270428264,95.66004817212645,96175390720.0,0.0003
