lineage,display_name,step,loss,global_max_loss,grad_norm,tps_per_gpu,mfu,n_tokens_seen,lr,max_active_gib,max_reserved_gib,num_alloc_retries,num_ooms,value_precision,is_interpolated
mxfp4_rht,MXFP4 + fixed-sign column RHT,17110,2.4826767444610596,3.1196703910827637,0.05718318372964859,35443.41984006668,91.23049614760339,71764541440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17120,2.4820446968078613,3.0318591594696045,0.07036875933408737,35452.33378340075,91.25344041981718,71806484480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17130,2.4669907093048096,3.1082541942596436,0.05709446966648102,35477.24052483083,91.31754976333819,71848427520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17140,2.5147173404693604,2.891963243484497,0.07995402812957764,35478.53300775943,91.32087658279781,71890370560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17150,2.543179512023926,3.636239528656006,0.06427299231290817,35432.530894049814,91.20246826676892,71932313600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17160,2.5005359649658203,3.226407051086426,0.055418141186237335,35449.97481976175,91.24736850508235,71974256640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17170,2.5068321228027344,2.968280792236328,0.06503912061452866,35516.130390671424,91.41765132723245,72016199680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17180,2.468571901321411,3.0446810722351074,0.06589014828205109,35415.057539532965,91.15749227943112,72058142720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17190,2.4622280597686768,3.213329553604126,0.06155606359243393,35438.87339364672,91.21879370566992,72100085760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17200,2.516860246658325,3.2107934951782227,0.08387056738138199,35464.80331732934,91.28553669529421,72142028800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17210,2.518476724624634,3.033745050430298,0.08197881281375885,35492.01322340665,91.35557432830942,72183971840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17220,2.500124216079712,2.9079430103302,0.054283447563648224,35466.769395500516,91.29059733244014,72225914880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17230,2.526585817337036,3.325566053390503,0.056474681943655014,35460.02613743222,91.27324035103153,72267857920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17240,2.49381160736084,3.143137216567993,0.06679479777812958,35445.640284611785,91.23621151757706,72309800960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17250,2.467576503753662,2.9607632160186768,0.05398053303360939,35398.763007247566,91.11555055169724,72351744000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17260,2.4809088706970215,3.125455617904663,0.14585261046886444,35446.38126852948,91.23811879206563,72393687040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17270,2.5004324913024902,2.9530763626098633,0.05388646200299263,35359.360703039245,91.01412998397255,72435630080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17280,2.5260677337646484,4.230532646179199,0.053090084344148636,35492.624288536084,91.35714719501328,72477573120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17290,2.497882127761841,3.049621105194092,0.06859010457992554,35413.291607861116,91.15294681448128,72519516160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17300,2.495189666748047,2.9918220043182373,0.08033545315265656,35477.081149013604,91.31713953388109,72561459200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17310,2.4787487983703613,2.907508373260498,0.05459771677851677,35455.81852276081,91.26241005373508,72603402240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17320,2.474299669265747,2.9120700359344482,0.05149365961551666,35449.27022721113,91.24555490108293,72645345280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17330,2.4844510555267334,2.879957675933838,0.08282525092363358,35467.263161732815,91.29186827465048,72687288320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17340,2.459472179412842,3.121711492538452,0.08887957036495209,35457.704174652215,91.26726367560315,72729231360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17350,2.4738383293151855,3.175776243209839,0.06359704583883286,35454.433248919464,91.25884439273463,72771174400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17360,2.4757158756256104,3.1569161415100098,0.05981587991118431,35475.37748011328,91.31275433178295,72813117440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17370,2.4970734119415283,3.1259021759033203,0.08203812688589096,35470.07136730221,91.29909652713111,72855060480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17380,2.5217738151550293,3.0694479942321777,0.09748335927724838,35445.47302381525,91.23578099237596,72897003520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17390,2.45660662651062,2.99442720413208,0.055118124932050705,35394.28440404304,91.10402273654168,72938946560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17400,2.475942611694336,2.9401683807373047,0.06912870705127716,35425.37672326837,91.18405360608264,72980889600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17410,2.5210108757019043,3.035592794418335,0.06338433921337128,35447.12146674306,91.24002404417102,73022832640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17420,2.4848148822784424,3.303654432296753,0.07363744080066681,35508.15102771912,91.39711264207268,73064775680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17430,2.5176727771759033,3.2117221355438232,0.07668460160493851,35457.078026517906,91.2656519856135,73106718720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17440,2.515165090560913,3.4656128883361816,0.07065264880657196,35399.964374848285,91.11864284253045,73148661760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17450,2.4850757122039795,3.0316781997680664,0.05747717246413231,35444.03027399494,91.23206738961083,73190604800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17460,2.490835428237915,2.919933557510376,0.06066194176673889,35405.15226178396,91.13199633666942,73232547840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17470,2.5000429153442383,3.171492576599121,0.07568661123514175,35473.04638700332,91.30675415510848,73274490880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17480,2.5143065452575684,3.084794759750366,0.08493268489837646,35429.02679883218,91.19344881134685,73316433920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17490,2.511159896850586,3.025432825088501,0.06226520612835884,35467.231393046895,91.29178650282961,73358376960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17500,2.4804129600524902,3.259087562561035,0.07980037480592728,35467.98116726782,91.29371640334378,73400320000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17510,2.4990694522857666,3.1540331840515137,0.0847395732998848,35466.58160717567,91.29011396988305,73442263040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17520,2.4843053817749023,2.9464735984802246,0.055874090641736984,35445.580900449735,91.23605866419577,73484206080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17530,2.4963767528533936,2.986478328704834,0.07939103245735168,35494.16688612548,91.36111780349495,73526149120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17540,2.523670196533203,2.9133827686309814,0.06932563334703445,35492.07669581809,91.3557377047447,73568092160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17550,2.526388645172119,3.0316333770751953,0.06972327083349228,35465.29049578875,91.2867906807382,73610035200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17560,2.503690004348755,3.2089061737060547,0.05954394489526749,35540.6823083015,91.48084736296698,73651978240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17570,2.4904935359954834,3.0570006370544434,0.0662258118391037,35463.50961042174,91.28220672534259,73693921280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17580,2.4959089756011963,2.8689184188842773,0.09032873064279556,35463.585504633,91.28240207518692,73735864320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17590,2.4886231422424316,2.9869186878204346,0.05374545976519585,35445.15824882784,91.234970769254,73777807360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17600,2.4889628887176514,3.602684497833252,0.081961989402771,35458.87637125386,91.2702808809979,73819750400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17610,2.4450454711914062,2.925358295440674,0.058797869831323624,35425.884249408846,91.18535996596023,73861693440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17620,2.4646153450012207,2.9753684997558594,0.05742426961660385,35472.22686054626,91.30464471404379,73903636480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17630,2.4898552894592285,3.1236579418182373,0.1789959818124771,35379.336814140486,91.06554800557119,73945579520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17640,2.5117077827453613,3.101874351501465,0.0954129546880722,35448.84029900468,91.24444827639041,73987522560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17650,2.453843832015991,2.973721504211426,0.08751638233661652,35453.05154328002,91.25528791619863,74029465600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17660,2.439870595932007,2.8423495292663574,0.05410807952284813,35420.0022958588,91.17021996132443,74071408640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17670,2.4623472690582275,3.137608289718628,0.051964808255434036,35458.72310773315,91.2698863844426,74113351680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17680,2.4952242374420166,2.9485208988189697,0.10948124527931213,35506.972724066036,91.39407971727681,74155294720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17690,2.46895170211792,3.1097779273986816,0.06645359098911285,35430.08814081921,91.19618067967377,74197237760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17700,2.4923980236053467,2.900081157684326,0.05536304786801338,35495.69416834999,91.36504899060184,74239180800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17710,2.5037753582000732,2.9067366123199463,0.06924339383840561,35402.15381672909,91.12427841240417,74281123840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17720,2.4676811695098877,3.0349466800689697,0.08539051562547684,35494.63846570692,91.36233163780841,74323066880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17730,2.4743926525115967,2.9445455074310303,0.079195037484169,35440.90682926378,91.22402771923481,74365009920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17740,2.4934005737304688,2.9861323833465576,0.05924659222364426,35488.689946265746,91.34702029419623,74406952960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17750,2.4922823905944824,3.030364751815796,0.05814133211970329,35412.73101227925,91.15150385515899,74448896000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17760,2.4719603061676025,2.9964330196380615,0.05610031262040138,35429.38751618791,91.19437728900168,74490839040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17770,2.4802513122558594,2.916804790496826,0.06813527643680573,35461.59771101959,91.27728554302358,74532782080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17780,2.4603271484375,3.053619623184204,0.05497417598962784,35434.67033157477,91.2079751266532,74574725120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17790,2.5248584747314453,3.3165087699890137,0.056478243321180344,35458.28065659283,91.26874752602446,74616668160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17800,2.5144340991973877,3.4282240867614746,0.07572217285633087,35463.18476253053,91.28137057481251,74658611200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17810,2.4840292930603027,3.038681983947754,0.05377619341015816,35411.724529068066,91.14891319197991,74700554240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17820,2.4438419342041016,2.9158787727355957,0.08284743130207062,35493.22037160311,91.35868149825475,74742497280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17830,2.4700751304626465,2.8542640209198,0.07896891236305237,35501.1638799622,91.37912789456816,74784440320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17840,2.4924190044403076,3.249790668487549,0.0920657366514206,35441.49232527963,91.2255347716654,74826383360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17850,2.4901809692382812,3.571488857269287,0.056787069886922836,35475.92929918131,91.3141747005732,74868326400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17860,2.478909492492676,2.8736684322357178,0.04933761805295944,35417.83052003352,91.16462986344573,74910269440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17870,2.4621477127075195,2.900566816329956,0.055355656892061234,35504.64162976643,91.38807953754024,74952212480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17880,2.474994421005249,2.912635564804077,0.05973028764128685,35430.47064330816,91.19716523172892,74994155520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17890,2.494291305541992,2.933468818664551,0.05274791270494461,35496.795575225035,91.36788398497102,75036098560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17900,2.4951846599578857,2.8547379970550537,0.05186695232987404,35493.38299888854,91.35910009691155,75078041600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17910,2.4711742401123047,2.92067813873291,0.07657866925001144,35477.114629165204,91.31722571097279,75119984640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17920,2.452876567840576,3.1313610076904297,0.053790848702192307,35379.83523882161,91.0668309385149,75161927680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17930,2.4544434547424316,2.97090482711792,0.05227965489029884,35466.83977378899,91.29077848443407,75203870720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17940,2.447129726409912,3.038710594177246,0.09735218435525894,35432.3840840536,91.20209038142788,75245813760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17950,2.4857120513916016,3.190614938735962,0.0724765956401825,5256.104578866757,13.529084684758288,75287756800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17960,2.4979045391082764,3.277184009552002,0.05878417566418648,35935.00891735719,92.4958344141794,75329699840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17970,2.476576328277588,3.105309247970581,0.07500209659337997,35892.23890344874,92.38574544402036,75371642880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17980,2.4651401042938232,3.0536842346191406,0.05347466096282005,35930.36709812165,92.48388648495032,75413585920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,17990,2.462855339050293,2.903459072113037,0.069572813808918,36016.573104003866,92.7057786365267,75455528960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18000,2.4828178882598877,2.926551342010498,0.06353726238012314,36030.25012690706,92.74098295910368,75497472000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18010,2.4715659618377686,2.9922738075256348,0.07979635149240494,28568.910958564553,73.53567835461004,75539415040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18020,2.465449094772339,3.202521562576294,0.06523674726486206,35746.149837510544,92.00971575988092,75581358080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18030,2.46769118309021,2.997591972351074,0.062054459005594254,35715.689011676586,91.93131033889058,75623301120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18040,2.5056614875793457,2.972116231918335,0.060548800975084305,35734.61656407461,91.98002939602229,75665244160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18050,2.480489492416382,2.98524808883667,0.12288712710142136,35720.054705729155,91.9425475286494,75707187200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18060,2.457965612411499,2.8829193115234375,0.07029508054256439,35762.25731868632,92.05117602263167,75749130240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18070,2.467928886413574,2.9282405376434326,0.05685465410351753,35627.60322881629,91.7045796873294,75791073280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18080,2.473083734512329,2.877664804458618,0.07162503898143768,35677.5490248984,91.83313894536991,75833016320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18090,2.5025174617767334,2.9496912956237793,0.07336615025997162,35668.704616848416,91.81037365527736,75874959360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18100,2.4899871349334717,2.984340190887451,0.05193450301885605,35773.93429817677,92.08123228236128,75916902400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18110,2.483645439147949,2.8931350708007812,0.054844118654727936,35654.36060361591,91.77345251589932,75958845440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18120,2.433903217315674,3.0090670585632324,0.05976492539048195,32360.629792646,83.29546993359362,76000788480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18130,2.438023090362549,3.2157070636749268,0.07160300761461258,35578.0596260199,91.5770556649735,76042731520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18140,2.466937780380249,2.9810872077941895,0.05722903832793236,35630.50142537327,91.71203957441196,76084674560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18150,2.4801762104034424,3.0187158584594727,0.07362919300794601,35709.0755901285,91.91428755351075,76126617600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18160,2.4922289848327637,3.1425256729125977,0.05793634057044983,35700.715978051485,91.89277011640029,76168560640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18170,2.4875738620758057,2.8263137340545654,0.048968780785799026,35707.069312051026,91.9091234427888,76210503680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18180,2.4814071655273438,3.1032326221466064,0.05348476395010948,35617.71245995411,91.67912109008766,76252446720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18190,2.4572813510894775,3.0480079650878906,0.08522026240825653,35688.002157931565,91.8600450542391,76294389760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18200,2.4726173877716064,2.94924259185791,0.07448800653219223,35633.94257736822,91.72089701551768,76336332800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18210,2.4985198974609375,2.862746000289917,0.053587161004543304,35652.77366727747,91.7693677805616,76378275840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18220,2.4821722507476807,2.8689253330230713,0.04668711870908737,35587.96186444808,91.60254378459769,76420218880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18230,2.496389389038086,2.9308900833129883,0.061458662152290344,35644.85737564739,91.74899143944327,76462161920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18240,2.4947242736816406,3.079753875732422,0.05237780511379242,35614.133863398725,91.66990987004363,76504104960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18250,2.4691545963287354,3.256890296936035,0.05893605202436447,35697.03235160032,91.8832885519723,76546048000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18260,2.5019209384918213,3.584202527999878,0.08340106904506683,35658.424224338196,91.78391217629108,76587991040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18270,2.4517695903778076,2.973477840423584,0.0482507199048996,35619.30674228512,91.68322473383067,76629934080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18280,2.488053560256958,3.2089474201202393,0.06972636282444,35670.17629097228,91.81416170849269,76671877120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18290,2.4795074462890625,3.093627452850342,0.04954987391829491,35572.94194088155,91.56388286854454,76713820160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18300,2.467128038406372,2.879854917526245,0.07210016995668411,33917.91846558128,87.30389290513556,76755763200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18310,2.457986354827881,4.693483352661133,0.06993977725505829,35568.45638055759,91.55233714593363,76797706240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18320,2.4749250411987305,3.2316770553588867,0.07624022662639618,35615.692255916016,91.67392113428355,76839649280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18330,2.466132402420044,3.079317092895508,0.07773447036743164,35613.735076338126,91.6688834018992,76881592320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18340,2.5026047229766846,2.9842545986175537,0.058301448822021484,35644.777242893295,91.74878517969331,76923535360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18350,2.4816811084747314,2.9277431964874268,0.06361325830221176,35603.009296610515,91.64127550710418,76965478400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,18360,2.459784984588623,2.946742057800293,0.06294674426317215,35706.552162175496,91.90779231165247,77007421440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
