lineage,display_name,step,loss,global_max_loss,grad_norm,tps_per_gpu,total_tps,mfu,n_tokens_seen,lr,max_active_gib,max_reserved_gib,num_alloc_retries,num_ooms,value_precision,is_interpolated
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18530,2.516238212585449,3.0666661262512207,0.07847566902637482,35987.00454892355,2303168.291131107,92.629669898642,77720453120.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18540,2.5281026363372803,3.182765007019043,0.39805319905281067,35968.227339021214,2301966.5496973577,92.58133781941862,77762396160.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18550,2.5183229446411133,2.8980236053466797,0.11178082227706909,35965.382022294856,2301784.449426871,92.57401404372727,77804339200.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18560,2.522759437561035,3.8979008197784424,0.2009989321231842,35966.84829493035,2301878.2908755424,92.5777881936436,77846282240.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18570,2.5127480030059814,5.088113784790039,0.10119164735078812,35970.073497537196,2302084.7038423805,92.58608978630387,77888225280.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18580,2.4941017627716064,2.951810836791992,0.14105196297168732,35973.171369553515,2302282.967651425,92.59406363313711,77930168320.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18590,2.5029079914093018,3.0714762210845947,0.09607543051242828,35982.16851413392,2302858.784904571,92.61722206332487,77972111360.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18600,2.490345001220703,3.147310733795166,0.12650835514068604,35990.07392631228,2303364.731283986,92.63757040100046,78014054400.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18610,2.5129053592681885,3.0565695762634277,0.254705011844635,35979.99426226604,2302719.6327850264,92.61162559217306,78055997440.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18620,2.5049476623535156,2.979419231414795,0.07107202708721161,35977.87809660189,2302584.198182521,92.60617863348956,78097940480.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18630,2.49723744392395,2.9321036338806152,0.11057557910680771,35992.44438384978,2303516.440566386,92.64367190074904,78139883520.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18640,2.5551207065582275,6.165308952331543,0.08437024801969528,35943.01821857445,2300353.1659887647,92.51645015970122,78181826560.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18650,2.521070718765259,2.9899768829345703,0.26213252544403076,35976.05211566431,2302467.3354025157,92.6014786031978,78223769600.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18660,2.5094926357269287,2.944131374359131,0.09715177118778229,35850.33101043616,2294421.184667914,92.27787555197013,78265712640.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18670,2.4885244369506836,2.9043874740600586,0.12464983761310577,35988.070822076465,2303236.5326128937,92.63241445966936,78307655680.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18680,2.5000219345092773,3.134512186050415,0.15821868181228638,35959.80082461457,2301427.2527753324,92.55964817734734,78349598720.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18690,2.521397352218628,2.9756782054901123,0.13922318816184998,35958.7182312765,2301357.966801696,92.55686160856239,78391541760.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18700,2.5165233612060547,3.10139799118042,0.13750025629997253,35932.88188902184,2299704.4408973977,92.4903594952458,78433484800.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18710,2.502514123916626,2.9070305824279785,0.16088420152664185,35960.498833616235,2301471.925351439,92.5614448354527,78475427840.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18720,2.480860471725464,3.093905448913574,0.11670195311307907,35982.615743931194,2302887.4076115964,92.61837322188919,78517370880.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18730,2.544323682785034,6.226040840148926,0.1463344246149063,35971.6229732006,2302183.8702848386,92.5900780987799,78559313920.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18740,2.4881677627563477,2.932767152786255,0.17567019164562225,35972.72850106839,2302254.624068377,92.59292370048364,78601256960.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18750,2.4618115425109863,2.9642629623413086,0.08260596543550491,35966.21774743832,2301837.9358360525,92.57616517981474,78643200000.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18760,2.512856960296631,2.8496928215026855,0.13408634066581726,35968.18236256914,2301963.671204425,92.58122205113057,78685143040.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18770,2.4949119091033936,2.981656074523926,0.09693535417318344,35932.147653128806,2299657.4498002436,92.48846959000772,78727086080.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18780,2.4807937145233154,3.1918082237243652,0.21123473346233368,35987.012070629055,2303168.7725202595,92.62968925932809,78769029120.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18790,2.477311134338379,3.1683473587036133,0.08825314044952393,35988.69412128481,2303276.423762228,92.63401881659323,78810972160.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18800,2.498581886291504,3.0432357788085938,0.11128363013267517,35972.80018299337,2302259.2117115757,92.59310820800606,78852915200.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18810,2.5424201488494873,3.3281912803649902,0.08568446338176727,36005.63596144892,2304360.701532731,92.67762669898153,78894858240.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18820,2.5233469009399414,3.110135316848755,0.11189091205596924,35969.52581967106,2302049.6524589476,92.58468007686606,78936801280.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18830,2.494297504425049,3.096062183380127,0.16001524031162262,36008.51779146189,2304545.138653561,92.68504445897995,78978744320.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18840,2.5087764263153076,2.9854848384857178,0.10688243806362152,35996.86861895541,2303799.591613146,92.65505977374721,79020687360.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18850,2.512669801712036,3.019258975982666,0.16728968918323517,35373.36709353877,2263895.4939864813,91.05018209069009,79062630400.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18860,2.4975147247314453,2.925936222076416,0.1536107212305069,35989.56642819682,2303332.2514045965,92.63626411325858,79104573440.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18870,2.505377769470215,3.096588134765625,0.1214161366224289,35960.136294644915,2301448.7228572746,92.56051166900387,79146516480.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18880,2.48490834236145,2.9282383918762207,0.19276148080825806,35978.77910334563,2302641.8626141204,92.60849780282014,79188459520.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18890,2.496695041656494,2.990286111831665,0.11402606964111328,35957.17423542504,2301259.1510672024,92.55288740098834,79230402560.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18900,2.5227417945861816,3.1133291721343994,0.13157907128334045,35991.83003124234,2303477.1219995096,92.64209057215717,79272345600.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18910,2.5197830200195312,3.1387815475463867,0.12460124492645264,35997.12115948549,2303815.7542070714,92.65570980689755,79314288640.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18920,2.5127923488616943,3.0712759494781494,0.10333073139190674,35993.561929036296,2303587.963458323,92.64654843473738,79356231680.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18930,2.4960718154907227,2.9151811599731445,0.1674264520406723,35985.196107106116,2303052.5508547914,92.62501501361672,79398174720.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18940,2.504638671875,2.9439759254455566,0.09601428359746933,36000.20255551053,2304012.963552674,92.66364124493202,79440117760.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18950,2.5019688606262207,3.259549140930176,0.11346348375082016,35955.20498968501,2301133.1193398405,92.54781861059762,79482060800.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18960,2.512899875640869,2.992088556289673,0.11624785512685776,36002.05877631302,2304131.761684033,92.66841911189675,79524003840.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18970,2.5077996253967285,3.0702106952667236,0.11880035698413849,35990.41154630241,2303386.3389633545,92.63843942660093,79565946880.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18980,2.521975517272949,3.2231366634368896,0.12757959961891174,35969.812030097884,2302067.9699262646,92.58541677550744,79607889920.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,18990,2.4951624870300293,3.1005663871765137,0.16162461042404175,35980.327545531974,2302740.9629140464,92.61248345515148,79649832960.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19000,2.5074801445007324,3.044459819793701,0.1458871066570282,35976.080986822984,2302469.183156671,92.6015529168544,79691776000.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19010,2.5364251136779785,4.978635787963867,0.10898815840482712,28444.81463039325,1820468.136345168,73.21625743980415,79733719040.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19020,2.4884567260742188,3.0793066024780273,0.12193533033132553,36001.17867039352,2304075.4349051854,92.66615374077679,79775662080.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19030,2.5015344619750977,3.174788236618042,0.18127110600471497,35984.87803748937,2303032.1943993196,92.62419631019937,79817605120.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19040,2.484724998474121,2.939992666244507,0.08675232529640198,36012.40688086767,2304794.0403755307,92.69505488002996,79859548160.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19050,2.511253833770752,3.3365092277526855,0.11579025536775589,35994.08054421974,2303621.154830063,92.64788333754046,79901491200.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19060,2.4808900356292725,3.0391619205474854,0.15221427381038666,36006.91642540295,2304442.651225789,92.68092258189442,79943434240.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19070,2.5029916763305664,3.1209287643432617,0.14800488948822021,35989.92943657796,2303355.4839409892,92.6371984879568,79985377280.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19080,2.497429132461548,3.1134376525878906,0.0773746445775032,35974.817632354745,2302388.3284707037,92.59830107333963,80027320320.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19090,2.5084781646728516,2.872410535812378,0.14178290963172913,36029.18255358421,2305867.6834293893,92.73823505147068,80069263360.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19100,2.5143940448760986,3.076779842376709,0.12217433005571365,35972.73115465534,2302254.7938979417,92.59293053075157,80111206400.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19110,2.527564287185669,2.958803415298462,0.07272499799728394,36006.3930913278,2304409.1578449793,92.67957553277947,80153149440.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19120,2.5289134979248047,3.0695948600769043,0.13777323067188263,35954.419947373295,2301082.876631891,92.54579793087998,80195092480.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19130,2.5103490352630615,3.1560120582580566,0.13092753291130066,35990.227010638504,2303374.5286808643,92.63796443631355,80237035520.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19140,2.5128626823425293,2.944504499435425,0.09468798339366913,35981.51549666606,2302816.991786628,92.61554121232759,80278978560.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19150,2.479461431503296,3.145709753036499,0.12067970633506775,36007.78136877186,2304498.007601399,92.68314892497986,80320921600.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19160,2.5084927082061768,3.3424630165100098,0.16944707930088043,35974.46991018378,2302366.074251762,92.5974060449727,80362864640.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19170,2.486922025680542,3.000429153442383,0.09774666279554367,35954.61315173013,2301095.2417107285,92.54629523417103,80404807680.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19180,2.522573232650757,3.0506796836853027,0.07331934571266174,35990.17883887864,2303371.445688233,92.63784044338136,80446750720.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19190,2.4747140407562256,3.0407421588897705,0.15308445692062378,35993.64653183748,2303593.378037599,92.64676620027927,80488693760.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19200,2.5067882537841797,2.996175527572632,0.0943920910358429,36017.87062943131,2305143.7202836038,92.70911843525504,80530636800.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19210,2.491708755493164,2.868474006652832,0.12814666330814362,35975.45735656287,2302429.2708200235,92.59994770781137,80572579840.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19220,2.5214734077453613,3.3081414699554443,0.09615542739629745,35971.269599667736,2302161.254378735,92.58916852394559,80614522880.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19230,2.509451389312744,3.2499396800994873,0.27698567509651184,35984.84530532015,2303030.0995404897,92.62411205839605,80656465920.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19240,2.4668829441070557,2.9146952629089355,0.14140845835208893,35948.417004577925,2300698.688292987,92.53034650288465,80698408960.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19250,2.517646551132202,2.9913787841796875,0.085390605032444,36004.10550157258,2304262.752100645,92.67368733267652,80740352000.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19260,2.4882054328918457,2.998749256134033,0.15852107107639313,35960.24109154988,2301455.429859192,92.56078141367517,80782295040.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19270,2.5276825428009033,3.0746989250183105,0.11556650698184967,35991.586138778424,2303461.512881819,92.64146279891774,80824238080.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19280,2.4771809577941895,3.0944790840148926,0.13279972970485687,35999.585250090895,2303973.4560058173,92.66205231587377,80866181120.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19290,2.4968836307525635,3.202606678009033,0.10047678649425507,36002.89189560134,2304185.0813184856,92.67056354057678,80908124160.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19300,2.4842121601104736,2.9326698780059814,0.11254633963108063,35955.32765727919,2301140.970065868,92.54813435398606,80950067200.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19310,2.502248525619507,3.0565884113311768,0.13186423480510712,35990.261395450834,2303376.7293088534,92.63805294197985,80992010240.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19320,2.5129785537719727,3.051056385040283,0.12790440022945404,36011.869493241196,2304759.6475674366,92.69367165741747,81033953280.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19330,2.4817192554473877,2.987943649291992,0.08129529654979706,36021.28631634195,2305362.324245885,92.71791032985632,81075896320.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19340,2.480621099472046,3.1148157119750977,0.11116756498813629,36006.26799593772,2304401.151740014,92.67925354030373,81117839360.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19350,2.5073416233062744,2.986952304840088,0.2605416178703308,35982.823415514315,2302900.698592916,92.61890776346698,81159782400.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19360,2.4758806228637695,2.9580421447753906,0.11762905865907669,35996.87994637037,2303800.3165677036,92.6550889302364,81201725440.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19370,2.4794294834136963,2.944495439529419,0.07316175848245621,35977.83682735478,2302581.556950706,92.60607240745645,81243668480.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19380,2.5539536476135254,3.262155532836914,0.1190393716096878,35992.45256781165,2303516.9643399455,92.64369296606681,81285611520.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19390,2.503889322280884,3.0208678245544434,0.1490967571735382,35985.24713718776,2303055.8167800168,92.6251463637993,81327554560.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19400,2.492750644683838,2.9772109985351562,0.13467010855674744,35949.328372832,2300757.015861248,92.53269234248951,81369497600.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19410,2.4935836791992188,3.0752718448638916,0.0819186419248581,35979.850794443075,2302710.450844357,92.61125630950426,81411440640.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19420,2.5059731006622314,3.0243871212005615,0.11840212345123291,35991.816717924055,2303476.2699471395,92.6420563040014,81453383680.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19430,2.4712698459625244,2.9028940200805664,0.09751291573047638,35970.70182298072,2302124.916670766,92.58770708063422,81495326720.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19440,2.5209298133850098,3.2716526985168457,0.14180420339107513,36000.86497152436,2304055.358177559,92.66534628755687,81537269760.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19450,2.527230978012085,3.2827250957489014,0.11641156673431396,35957.773353907985,2301297.494650111,92.5544295173162,81579212800.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19460,2.495028257369995,2.935462236404419,0.08190284669399261,35973.319254716815,2302292.432301876,92.59444428593194,81621155840.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19470,2.485706329345703,3.0895752906799316,0.29638636112213135,35996.74011318657,2303791.3672439405,92.65472900303995,81663098880.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19480,2.507023811340332,2.874441623687744,0.11601327359676361,35981.03106058226,2302785.9878772646,92.61429428569136,81705041920.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19490,2.517082691192627,2.970944881439209,0.10314790904521942,35995.31123954563,2303699.91933092,92.65105111722126,81746984960.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19500,2.512296676635742,3.0516390800476074,0.1673380732536316,35987.028421653486,2303169.818985823,92.62973134646522,81788928000.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19510,2.50347900390625,3.1022214889526367,0.1377207487821579,35997.45422977956,2303837.070705892,92.6565671216916,81830871040.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19520,2.5138330459594727,3.0239996910095215,0.12074469029903412,36012.802163710614,2304819.3384774793,92.69607232840383,81872814080.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19530,2.4755802154541016,3.328677177429199,0.12194494158029556,35980.3276954687,2302740.972509997,92.61248384108494,81914757120.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19540,2.4845187664031982,2.948871612548828,0.13380062580108643,35980.46908728124,2302750.0215859995,92.61284778015367,81956700160.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19550,2.4789509773254395,2.9174065589904785,0.10625267773866653,35998.26508064429,2303888.9651612346,92.65865423199371,81998643200.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19560,2.5233192443847656,3.098504066467285,0.2940269112586975,35964.661917070596,2301738.362692518,92.57216051048516,82040586240.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19570,2.484550714492798,2.890061140060425,0.09874889999628067,35973.301006350324,2302291.2644064208,92.59439731508274,82082529280.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19580,2.4523186683654785,2.9240899085998535,0.07426705211400986,36028.77467904841,2305841.579459098,92.73718519238726,82124472320.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19590,2.5015339851379395,2.9845104217529297,0.13208507001399994,36007.77972616265,2304497.9024744094,92.68314469694391,82166415360.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19600,2.5059564113616943,2.8659276962280273,0.2303730845451355,36018.62633997531,2305192.0857584197,92.71106361571968,82208358400.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19610,2.5081191062927246,3.161891460418701,0.09642712771892548,35988.52211346356,2303265.4152616677,92.63357607266657,82250301440.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19620,2.4955153465270996,3.02608060836792,0.10328645259141922,36009.276372036395,2304593.6878103293,92.68699702683294,82292244480.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19630,2.507920265197754,3.046571731567383,0.12640155851840973,35965.89066578254,2301817.0026100827,92.57532327962927,82334187520.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19640,2.498502016067505,3.053830146789551,0.09962701797485352,35982.6364525632,2302888.732964045,92.61842652540169,82376130560.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
operand_hybrid_fixed_h32,Operand hybrid + fixed H32,19650,2.479086399078369,3.2395901679992676,0.09221623092889786,36001.03727324701,2304066.385487809,92.66578978797855,82418073600.0,0.0003,129.74023866653442,153.787109375,0,0,exported_float_payload,False
